data,price,temp,dew,humidity,windspeed,cloudcover,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-06-05 13:00:00+02:00,55.49,21.1,11.3,56.6,15.7,56.4,4288.0,10310.75,3681.75,2067.0,409.0,20.0,94.5,2147.0,265.5,7542.75,258.75,121.0,22863.25,814.25,623.75,2327.75
2021-06-05 14:00:00+02:00,52.4,21.1,11.3,56.6,15.7,56.4,4242.5,9715.5,3394.25,2049.75,409.0,20.0,201.75,2153.5,307.75,7647.75,255.0,121.0,20716.25,808.5,820.5,3029.25
2021-06-05 15:00:00+02:00,53.8,21.1,11.3,56.6,15.7,56.4,4228.75,10130.5,3617.75,1812.0,409.0,20.0,872.25,2151.75,252.0,7759.75,255.0,121.0,17895.0,810.5,782.5,3914.25
2021-06-05 16:00:00+02:00,55.25,21.1,11.3,56.6,15.7,56.4,4293.75,10263.0,3643.75,1806.75,410.5,20.0,233.75,2154.5,273.0,7768.0,255.0,121.0,14731.5,812.25,764.0,4851.5
2021-06-05 17:00:00+02:00,60.48,21.1,11.3,56.6,15.7,56.4,4411.5,10568.5,3884.5,1874.5,411.0,20.0,1579.75,2146.75,444.0,7769.25,255.0,121.0,9773.0,812.0,641.5,5399.75
2021-06-05 18:00:00+02:00,70.6,21.1,11.3,56.6,15.7,56.4,4486.5,10714.75,4039.5,2000.25,411.0,21.5,1072.25,2134.25,267.75,7767.5,255.0,121.0,5619.75,817.0,589.25,6079.25
2021-06-05 19:00:00+02:00,75.62,21.1,11.3,56.6,15.7,56.4,4512.25,10698.75,4188.5,2146.25,411.0,22.75,3123.75,2130.0,290.25,7775.75,255.0,121.0,2561.25,816.75,586.0,5940.0
2021-06-05 20:00:00+02:00,76.01,21.1,11.3,56.6,15.7,56.4,4528.25,10713.5,4141.75,2171.5,411.0,23.5,3567.25,2139.75,360.25,7790.0,255.0,121.0,731.25,808.5,675.25,5802.0
2021-06-05 21:00:00+02:00,75.6,21.1,11.3,56.6,15.7,56.4,4503.25,10734.0,4093.0,2097.5,411.0,24.0,3110.0,2159.25,296.0,7797.5,255.0,121.0,45.0,805.75,680.0,5556.0
2021-06-05 22:00:00+02:00,72.37,21.1,11.3,56.6,15.7,56.4,4448.0,10740.25,4069.25,2043.0,411.0,24.0,2174.0,2155.25,378.5,7798.0,255.0,121.0,0.0,802.25,658.75,5171.0
2021-06-05 23:00:00+02:00,61.86,21.1,11.3,56.6,15.7,56.4,4390.25,10605.5,4002.0,1974.25,411.0,24.0,1135.75,2164.75,232.0,7798.0,255.0,121.0,0.0,797.75,687.5,5066.5
2021-06-06 00:00:00+02:00,58.89,22.1,10.6,51.1,14.5,71.2,4320.25,10304.0,3476.25,1750.25,411.25,24.75,253.0,2162.5,234.25,7803.75,261.0,121.0,0.0,824.5,827.75,4735.0
2021-06-06 01:00:00+02:00,58.08,22.1,10.6,51.1,14.5,71.2,4294.75,10117.5,3557.5,2123.5,411.0,25.0,124.75,2159.0,214.75,7818.75,257.0,121.0,0.0,819.0,1021.0,4416.25
2021-06-06 02:00:00+02:00,57.74,22.1,10.6,51.1,14.5,71.2,4301.5,9496.75,3552.75,2146.25,411.0,25.0,52.25,2157.25,286.5,7829.5,253.0,121.0,0.0,823.75,1173.75,4184.5
2021-06-06 03:00:00+02:00,57.22,22.1,10.6,51.1,14.5,71.2,4286.25,9172.5,3429.0,2203.0,411.0,25.0,14.0,2147.0,317.75,7835.0,253.0,121.0,0.0,809.5,1184.25,3987.25
2021-06-06 04:00:00+02:00,54.39,22.1,10.6,51.1,14.5,71.2,4307.0,8844.5,3264.5,2168.25,411.0,24.5,11.0,2139.5,250.25,7824.0,253.0,121.0,5.5,809.25,1333.75,3863.25
2021-06-06 05:00:00+02:00,51.63,22.1,10.6,51.1,14.5,71.2,4326.75,8704.75,3270.0,2047.5,411.0,25.0,29.75,2131.5,132.0,7617.5,253.0,121.0,233.75,819.75,1577.0,3949.5
2021-06-06 06:00:00+02:00,52.1,22.1,10.6,51.1,14.5,71.2,4404.25,8760.5,3154.0,1986.75,411.25,25.0,113.0,2120.0,180.5,7370.5,253.0,121.0,1112.25,820.75,1856.0,3685.0
2021-06-06 07:00:00+02:00,52.7,22.1,10.6,51.1,14.5,71.2,4447.25,8810.0,2941.0,1995.5,411.0,24.75,179.25,2106.5,211.25,7090.5,253.0,121.0,2953.25,811.75,2044.25,3232.0
2021-06-06 08:00:00+02:00,57.12,22.1,10.6,51.1,14.5,71.2,4498.5,8799.25,2927.0,2004.75,411.0,24.0,96.0,2101.25,121.75,6945.25,253.0,121.0,5455.75,812.75,2064.0,2838.5
2021-06-06 09:00:00+02:00,57.89,22.1,10.6,51.1,14.5,71.2,4499.0,9122.25,2976.75,2018.0,411.0,22.25,230.75,2103.5,206.25,6939.25,253.0,121.0,8294.25,814.25,2146.5,2501.0
2021-06-06 10:00:00+02:00,57.76,22.1,10.6,51.1,14.5,71.2,4439.25,9204.75,2986.75,2031.5,411.0,20.75,191.5,2102.75,248.75,7017.25,253.0,121.0,11100.25,814.0,1884.5,2252.5
2021-06-06 11:00:00+02:00,58.44,22.1,10.6,51.1,14.5,71.2,4415.25,9167.0,3101.0,2036.25,411.0,20.0,421.25,2098.25,216.25,7265.25,253.0,121.0,13180.25,818.0,1732.5,2174.75
2021-06-06 12:00:00+02:00,58.16,22.1,10.6,51.1,14.5,71.2,4373.75,9196.25,2872.25,2046.0,411.0,20.0,416.0,2097.75,159.75,7409.25,253.0,121.0,14628.25,810.75,1624.25,2322.75
2021-06-06 13:00:00+02:00,55.41,22.1,10.6,51.1,14.5,71.2,4353.5,8978.75,2866.75,2022.25,411.0,20.0,251.25,2102.5,151.75,7414.25,253.0,121.0,15072.0,813.5,1452.0,2532.5
2021-06-06 14:00:00+02:00,48.0,22.1,10.6,51.1,14.5,71.2,4338.25,8860.25,2817.0,2026.5,411.0,20.0,235.75,2107.25,212.75,7420.75,253.0,121.0,14619.0,805.0,1308.25,2947.5
2021-06-06 15:00:00+02:00,47.61,22.1,10.6,51.1,14.5,71.2,4337.5,8828.75,2908.5,2009.25,411.0,19.0,115.0,2126.0,193.75,7426.0,253.0,121.0,13126.0,820.5,1250.5,3334.0
2021-06-06 16:00:00+02:00,50.68,22.1,10.6,51.1,14.5,71.2,4358.5,9321.75,2891.5,2015.5,411.0,19.0,285.75,2123.75,206.25,7434.75,253.0,121.0,10851.75,817.5,1316.5,3632.75
2021-06-06 17:00:00+02:00,57.69,22.1,10.6,51.1,14.5,71.2,4401.75,9910.5,3281.0,2088.0,411.0,19.5,270.75,2121.75,208.5,7430.25,253.0,121.0,8104.0,809.5,1430.25,3831.75
2021-06-06 18:00:00+02:00,60.02,22.1,10.6,51.1,14.5,71.2,4480.5,10946.0,3716.25,2400.0,411.0,20.0,363.5,2127.0,280.25,7434.0,253.0,121.0,5041.25,811.75,1425.75,4173.25
2021-06-06 19:00:00+02:00,69.12,22.1,10.6,51.1,14.5,71.2,4537.5,11362.75,4040.75,2829.25,411.0,20.0,501.25,2122.25,337.5,7437.0,253.0,121.0,2428.75,814.0,1456.0,4381.5
2021-06-06 20:00:00+02:00,76.38,22.1,10.6,51.1,14.5,71.2,4570.0,11561.25,4056.5,3056.75,411.0,20.0,1839.75,2124.0,221.0,7447.75,253.0,121.0,707.0,819.0,1377.25,4285.5
2021-06-06 21:00:00+02:00,77.08,22.1,10.6,51.1,14.5,71.2,4544.25,11587.0,4108.25,3169.5,411.0,20.0,1914.75,2130.0,348.25,7456.75,253.0,121.0,39.25,816.5,1403.25,4176.75
2021-06-06 22:00:00+02:00,80.1,22.1,10.6,51.1,14.5,71.2,4487.25,11591.5,4114.75,3207.25,411.0,21.0,1572.0,2142.25,337.75,7473.0,253.0,121.0,0.0,811.5,1262.5,3806.75
2021-06-06 23:00:00+02:00,72.29,22.1,10.6,51.1,14.5,71.2,4415.5,11532.25,4161.5,2964.75,411.0,21.0,630.5,2155.0,232.25,7482.75,253.0,121.0,0.0,818.75,1135.75,3573.25
2021-06-07 00:00:00+02:00,66.0,20.8,7.6,44.9,16.2,28.2,4318.0,11364.0,3913.5,2805.75,411.0,21.0,129.0,2169.25,124.5,7489.0,255.0,121.0,0.0,812.75,1049.25,3275.25
2021-06-07 01:00:00+02:00,60.22,20.8,7.6,44.9,16.2,28.2,4296.75,11320.5,4018.5,2800.5,411.0,21.0,80.0,2175.0,92.5,7502.5,255.0,121.0,0.0,818.25,895.0,2975.0
2021-06-07 02:00:00+02:00,60.8,20.8,7.6,44.9,16.2,28.2,4273.25,11302.5,4081.75,2777.25,411.0,21.0,85.5,2182.0,120.75,7506.25,250.5,121.0,0.0,817.75,711.5,2692.75
2021-06-07 03:00:00+02:00,59.97,20.8,7.6,44.9,16.2,28.2,4271.5,11320.0,4360.25,2796.25,411.0,21.0,52.75,2175.25,59.75,7509.0,249.0,121.0,0.0,811.25,521.5,2372.75
2021-06-07 04:00:00+02:00,60.3,20.8,7.6,44.9,16.2,28.2,4295.0,11550.25,4877.5,3134.0,411.0,21.0,12.0,2172.0,102.0,7516.5,249.0,121.0,5.5,805.75,419.25,2290.5
2021-06-07 05:00:00+02:00,63.22,20.8,7.6,44.9,16.2,28.2,4335.0,11912.75,5749.25,3866.75,411.25,21.0,114.0,2168.0,108.75,7521.25,249.0,121.0,274.0,800.25,262.25,2323.0
2021-06-07 06:00:00+02:00,80.19,20.8,7.6,44.9,16.2,28.2,4445.0,12247.0,7450.25,4642.0,412.0,21.0,1494.25,2160.0,183.0,7528.0,249.0,121.0,1580.5,799.25,252.5,2147.75
2021-06-07 07:00:00+02:00,85.94,20.8,7.6,44.9,16.2,28.2,4562.75,12349.75,8760.0,5101.5,420.25,21.0,3379.75,2163.25,226.0,7535.5,249.0,121.0,4404.75,799.0,244.5,1892.25
2021-06-07 08:00:00+02:00,90.0,20.8,7.6,44.9,16.2,28.2,4599.75,12365.0,9058.25,5277.75,425.0,20.25,3299.5,2170.5,216.0,7543.75,249.0,121.0,8433.75,805.0,268.0,1571.5
2021-06-07 09:00:00+02:00,86.0,20.8,7.6,44.9,16.2,28.2,4541.25,12328.75,8946.75,5230.0,436.25,20.0,2211.75,2162.5,225.75,7551.75,249.0,121.0,13004.0,807.0,279.75,1505.0
2021-06-07 10:00:00+02:00,82.55,20.8,7.6,44.9,16.2,28.2,4488.0,12327.25,9151.0,5115.5,438.75,20.0,1465.75,2147.25,216.25,7549.0,249.0,121.0,16930.5,802.0,236.5,1405.0
2021-06-07 11:00:00+02:00,81.0,20.8,7.6,44.9,16.2,28.2,4452.75,12186.25,9284.25,4807.0,436.0,19.25,1178.5,2192.5,214.75,7551.0,249.0,121.0,19645.25,830.5,282.25,1317.0
2021-06-07 12:00:00+02:00,79.95,20.8,7.6,44.9,16.2,28.2,4356.25,12102.75,9241.0,4516.25,436.0,19.0,810.5,2180.25,257.0,7548.75,249.0,121.0,21101.75,829.5,211.25,1315.25
2021-06-07 13:00:00+02:00,77.73,20.8,7.6,44.9,16.2,28.2,4327.25,12015.75,9165.75,4562.5,436.5,19.0,1243.75,2187.0,324.5,7547.5,249.0,121.0,21791.75,813.0,134.0,1357.5
2021-06-07 14:00:00+02:00,76.15,20.8,7.6,44.9,16.2,28.2,4312.75,11998.5,9047.5,4547.25,436.5,18.0,379.5,2178.0,325.75,7546.25,254.0,121.0,21495.25,826.25,126.25,1500.25
2021-06-07 15:00:00+02:00,76.97,20.8,7.6,44.9,16.2,28.2,4320.0,12102.25,8951.5,4502.75,436.0,18.0,237.25,2178.0,287.25,7554.0,254.0,121.0,19798.0,804.5,146.5,1787.75
2021-06-07 16:00:00+02:00,77.25,20.8,7.6,44.9,16.2,28.2,4378.75,12245.5,8733.0,4182.0,436.0,18.0,426.0,2175.75,308.75,7555.5,254.0,121.0,16645.25,819.0,244.5,2257.5
2021-06-07 17:00:00+02:00,79.55,20.8,7.6,44.9,16.2,28.2,4442.0,12248.5,8747.75,4316.0,436.0,18.0,1362.25,2171.0,332.0,7559.5,254.0,121.0,12420.5,832.25,351.0,2719.25
2021-06-07 18:00:00+02:00,83.18,20.8,7.6,44.9,16.2,28.2,4533.0,12216.0,8818.0,4646.5,436.25,18.0,2010.5,2169.0,357.0,7566.5,254.0,121.0,7830.5,817.75,423.0,3228.5
2021-06-07 19:00:00+02:00,88.0,20.8,7.6,44.9,16.2,28.2,4543.5,12272.0,8984.5,4710.25,436.0,18.5,2462.25,2162.0,320.75,7572.75,254.0,121.0,3757.0,818.0,320.25,3750.5
2021-06-07 20:00:00+02:00,89.95,20.8,7.6,44.9,16.2,28.2,4495.5,12148.75,8921.0,4673.25,435.5,20.0,2767.5,2158.75,290.75,7581.25,254.0,121.0,1182.0,810.0,293.0,4005.0
2021-06-07 21:00:00+02:00,87.24,20.8,7.6,44.9,16.2,28.2,4441.75,12213.5,9077.25,4654.5,434.5,20.0,1812.75,2153.25,280.25,7591.0,251.0,121.0,80.25,813.5,312.0,4579.0
2021-06-07 22:00:00+02:00,84.95,20.8,7.6,44.9,16.2,28.2,4356.75,12235.25,8839.5,4656.75,434.0,21.0,953.5,2151.25,278.25,7603.25,248.0,121.0,0.0,815.5,314.25,4661.5
2021-06-07 23:00:00+02:00,79.0,20.8,7.6,44.9,16.2,28.2,4309.25,12260.5,8090.75,4086.75,434.75,21.0,531.75,2149.25,305.5,7618.25,248.0,121.0,0.0,818.5,237.0,4545.0
2021-06-08 00:00:00+02:00,71.35,21.3,11.0,53.3,16.6,10.6,4239.75,12063.25,7840.0,3798.75,434.0,21.0,390.0,2140.75,295.75,7628.0,197.0,121.0,0.0,814.25,141.5,4393.0
2021-06-08 01:00:00+02:00,64.21,21.3,11.0,53.3,16.6,10.6,4236.75,11850.25,7728.25,3904.75,434.0,21.0,191.0,2139.25,256.0,7634.75,188.75,121.0,0.0,809.5,72.0,3998.75
2021-06-08 02:00:00+02:00,63.48,21.3,11.0,53.3,16.6,10.6,4238.5,12019.25,7439.75,3987.0,434.0,21.0,23.75,2135.75,244.0,7648.75,186.0,121.0,0.0,811.0,19.25,3625.0
2021-06-08 03:00:00+02:00,61.97,21.3,11.0,53.3,16.6,10.6,4237.0,12306.75,7528.5,4007.5,434.0,21.5,16.25,2130.75,318.5,7655.25,186.0,121.0,0.0,818.0,7.5,3155.25
2021-06-08 04:00:00+02:00,62.36,21.3,11.0,53.3,16.6,10.6,4243.25,12377.25,7580.25,4080.0,434.0,22.0,10.0,2131.25,276.5,7669.0,186.0,121.0,4.75,810.0,19.75,2828.5
2021-06-08 05:00:00+02:00,66.42,21.3,11.0,53.3,16.6,10.6,4293.5,12433.25,7734.0,4456.5,434.0,21.75,40.75,2129.5,316.5,7678.5,186.0,121.0,354.25,800.25,58.0,2640.75
2021-06-08 06:00:00+02:00,80.07,21.3,11.0,53.3,16.6,10.6,4432.75,12559.25,8487.75,5457.25,434.0,21.0,822.75,2118.5,319.5,7685.0,186.0,121.0,2201.25,799.75,46.0,2100.0
2021-06-08 07:00:00+02:00,90.03,21.3,11.0,53.3,16.6,10.6,4594.25,12675.25,8939.5,6048.5,435.75,20.75,2714.5,2110.75,333.5,7691.0,186.0,121.0,5852.0,798.5,46.5,1218.75
2021-06-08 08:00:00+02:00,93.85,21.3,11.0,53.3,16.6,10.6,4609.75,12718.5,9015.0,6137.25,507.5,20.0,3245.0,2119.75,328.25,7691.75,186.0,121.0,10903.5,796.75,52.0,645.75
2021-06-08 09:00:00+02:00,85.32,21.3,11.0,53.3,16.6,10.6,4525.0,12754.25,8911.5,6094.75,518.0,20.0,1671.5,2109.0,274.0,7691.0,186.0,121.0,16458.25,803.25,44.25,484.5
2021-06-08 10:00:00+02:00,80.02,21.3,11.0,53.3,16.6,10.6,4448.25,12661.5,8808.0,5839.0,515.75,19.5,466.5,2128.25,229.0,7690.75,186.0,121.0,21387.75,811.5,7.5,511.5
2021-06-08 11:00:00+02:00,77.44,21.3,11.0,53.3,16.6,10.6,4363.5,12538.75,8564.0,5787.5,511.5,19.0,266.5,2128.5,181.0,7693.25,186.0,121.0,25105.25,808.0,9.75,617.25
2021-06-08 12:00:00+02:00,72.6,21.3,11.0,53.3,16.6,10.6,4257.5,12342.5,8691.75,5318.5,511.0,18.25,296.0,2123.0,266.75,7693.0,186.0,121.0,26728.0,814.25,18.5,772.75
2021-06-08 13:00:00+02:00,65.78,21.3,11.0,53.3,16.6,10.6,4243.25,12353.5,8979.25,5141.5,519.0,18.0,212.0,2133.5,396.0,7685.75,186.0,121.0,26001.0,813.0,36.0,943.25
2021-06-08 14:00:00+02:00,65.06,21.3,11.0,53.3,16.6,10.6,4227.25,12245.25,8849.0,4989.75,519.5,17.25,83.0,2132.25,301.5,7682.75,188.5,121.25,24980.0,803.25,56.75,1218.5
2021-06-08 15:00:00+02:00,68.03,21.3,11.0,53.3,16.6,10.6,4227.75,12142.0,8800.75,5088.0,519.25,17.0,96.75,2135.75,328.25,7685.25,191.0,121.0,22669.0,818.0,89.25,1638.5
2021-06-08 16:00:00+02:00,74.47,21.3,11.0,53.3,16.6,10.6,4268.5,12389.5,8872.0,5240.0,517.75,17.0,143.25,2133.0,344.0,7691.5,191.0,121.25,18660.5,815.0,125.0,2074.25
2021-06-08 17:00:00+02:00,79.33,21.3,11.0,53.3,16.6,10.6,4331.5,12341.75,9042.5,5645.75,448.5,17.0,557.0,2124.5,406.25,7700.25,191.0,121.0,13849.5,812.5,176.5,2368.75
2021-06-08 18:00:00+02:00,83.79,21.3,11.0,53.3,16.6,10.6,4432.25,12384.25,9037.0,6024.5,426.5,17.0,955.75,2130.25,431.0,7702.0,191.0,121.0,8498.25,828.5,214.75,2861.0
2021-06-08 19:00:00+02:00,92.33,21.3,11.0,53.3,16.6,10.6,4470.75,12477.25,9338.25,6343.0,429.0,17.75,3497.0,2130.0,437.5,7710.75,191.0,121.0,4065.5,809.25,241.25,2769.75
2021-06-08 20:00:00+02:00,99.32,21.3,11.0,53.3,16.6,10.6,4448.75,12470.25,9451.0,6458.25,429.0,18.25,4811.0,2124.25,453.0,7714.5,191.0,121.25,1307.25,813.75,190.75,2743.75
2021-06-08 21:00:00+02:00,87.24,21.3,11.0,53.3,16.6,10.6,4397.75,12412.5,9387.5,6214.0,429.0,19.25,3176.75,2123.25,421.5,7730.0,191.0,121.25,111.75,813.25,139.75,2961.0
2021-06-08 22:00:00+02:00,83.96,21.3,11.0,53.3,16.6,10.6,4329.5,12362.0,9317.5,5903.75,429.0,20.0,1526.5,2121.0,225.5,7737.5,191.0,121.25,0.0,813.5,113.75,3289.25
2021-06-08 23:00:00+02:00,77.66,21.3,11.0,53.3,16.6,10.6,4255.0,12364.25,8645.0,5067.5,429.0,20.75,559.0,2128.0,162.5,7746.75,191.0,121.0,0.0,807.25,142.5,3327.25
2021-06-09 00:00:00+02:00,68.48,20.9,8.7,47.4,14.0,19.6,4176.25,12148.0,7587.75,4325.0,429.0,21.0,144.0,2122.0,132.75,7752.0,185.5,121.5,0.0,816.25,147.5,2937.75
2021-06-09 01:00:00+02:00,66.04,20.9,8.7,47.4,14.0,19.6,4175.75,11864.25,7320.75,4152.25,429.25,21.0,109.0,2113.0,131.0,7757.5,185.0,121.0,0.0,815.5,126.25,2591.25
2021-06-09 02:00:00+02:00,64.59,20.9,8.7,47.4,14.0,19.6,4192.5,11887.75,7090.5,3922.25,429.0,21.0,105.5,2119.75,135.0,7762.0,185.25,121.0,0.0,814.0,103.75,2206.25
2021-06-09 03:00:00+02:00,64.0,20.9,8.7,47.4,14.0,19.6,4179.5,12184.25,7268.75,3730.75,429.0,21.25,81.0,2120.25,126.25,7765.5,190.0,121.0,0.0,812.5,91.0,1801.75
2021-06-09 04:00:00+02:00,64.9,20.9,8.7,47.4,14.0,19.6,4026.0,12180.75,7405.0,3729.5,429.0,22.0,64.25,2102.25,140.5,7771.5,195.0,121.0,5.75,805.75,56.5,1480.0
2021-06-09 05:00:00+02:00,67.0,20.9,8.7,47.4,14.0,19.6,3981.75,12200.5,8104.0,3821.25,429.0,22.0,74.75,2090.0,241.5,7783.0,195.0,121.0,383.25,801.25,63.5,1278.5
2021-06-09 06:00:00+02:00,80.15,20.9,8.7,47.4,14.0,19.6,4278.0,12461.0,8577.25,4343.0,429.0,21.5,1193.0,2088.75,230.25,7781.5,195.0,121.0,2543.5,808.75,65.5,1092.0
2021-06-09 07:00:00+02:00,86.44,20.9,8.7,47.4,14.0,19.6,4476.75,12494.75,8545.5,5568.5,430.25,20.75,2566.5,2095.25,231.0,7768.75,195.0,121.0,6997.25,805.75,61.0,802.75
2021-06-09 08:00:00+02:00,88.11,20.9,8.7,47.4,14.0,19.6,4524.75,12447.75,8472.75,6334.75,479.5,20.0,2074.5,2119.25,203.5,7763.75,195.0,121.0,13322.75,808.0,50.75,443.0
2021-06-09 09:00:00+02:00,82.31,20.9,8.7,47.4,14.0,19.6,4457.25,12390.75,8207.0,6344.75,485.25,19.0,576.0,2114.75,173.75,7642.75,190.5,121.0,20329.5,809.25,27.5,327.0
2021-06-09 10:00:00+02:00,76.81,20.9,8.7,47.4,14.0,19.6,4395.25,12443.5,7978.0,6181.75,477.25,18.75,157.5,2122.25,184.75,7554.75,189.0,121.0,25551.75,809.75,7.0,410.25
2021-06-09 11:00:00+02:00,71.97,20.9,8.7,47.4,14.0,19.6,4356.75,12264.5,8066.0,6087.75,476.5,18.0,145.5,2115.25,186.0,7541.0,189.0,121.0,28850.0,813.5,23.75,409.5
2021-06-09 12:00:00+02:00,68.22,20.9,8.7,47.4,14.0,19.6,4253.0,12148.25,8005.0,5582.75,476.0,18.0,141.0,2132.0,201.75,7536.0,189.0,121.0,30412.0,837.0,47.5,451.75
2021-06-09 13:00:00+02:00,70.0,20.9,8.7,47.4,14.0,19.6,4251.25,11555.0,8174.5,5559.0,476.0,17.75,630.5,2139.75,329.5,7533.75,189.0,121.0,29124.5,810.25,50.0,644.75
2021-06-09 14:00:00+02:00,68.63,20.9,8.7,47.4,14.0,19.6,4216.75,11940.5,8265.5,5609.25,476.0,17.0,299.75,2136.5,287.75,7528.0,189.0,121.0,26574.25,786.0,56.0,908.75
2021-06-09 15:00:00+02:00,71.76,20.9,8.7,47.4,14.0,19.6,4218.75,12120.5,8299.75,5575.25,476.75,18.0,642.5,2155.5,396.0,7642.5,189.0,121.0,22761.0,809.0,87.25,1076.5
2021-06-09 16:00:00+02:00,72.42,20.9,8.7,47.4,14.0,19.6,4299.0,12219.25,8333.75,5328.25,451.5,19.0,586.75,2156.0,354.75,7700.0,189.0,121.0,18490.5,809.0,151.5,1313.75
2021-06-09 17:00:00+02:00,78.32,20.9,8.7,47.4,14.0,19.6,4383.0,12388.75,8432.5,5361.0,420.75,19.0,810.5,2147.0,262.0,7705.75,189.0,121.0,13749.0,804.0,194.5,1550.5
2021-06-09 18:00:00+02:00,82.99,20.9,8.7,47.4,14.0,19.6,4459.25,12396.75,8401.5,5828.25,424.25,19.25,1422.5,2145.25,297.0,7704.0,189.0,121.0,8899.5,812.75,204.0,1557.75
2021-06-09 19:00:00+02:00,96.97,20.9,8.7,47.4,14.0,19.6,4474.25,12445.0,8674.0,6161.75,422.75,20.0,2796.75,2138.75,282.0,7695.75,189.0,121.0,4450.75,808.5,150.5,1542.25
2021-06-09 20:00:00+02:00,98.51,20.9,8.7,47.4,14.0,19.6,4453.75,12458.25,8757.75,6057.0,423.75,20.0,3730.25,2133.0,334.0,7696.25,189.0,121.0,1473.25,819.5,131.25,1435.5
2021-06-09 21:00:00+02:00,90.06,20.9,8.7,47.4,14.0,19.6,4400.0,12464.25,8765.5,5984.75,424.0,20.5,2696.75,2126.75,389.0,7705.0,189.0,121.0,118.25,817.75,151.75,1588.0
2021-06-09 22:00:00+02:00,85.0,20.9,8.7,47.4,14.0,19.6,4331.75,12471.75,8737.0,5850.5,424.0,21.0,2052.75,2131.25,256.25,7713.5,189.0,121.0,0.0,810.0,199.75,1419.0
2021-06-09 23:00:00+02:00,77.98,20.9,8.7,47.4,14.0,19.6,4267.75,12454.0,8599.25,5219.25,424.0,21.0,670.75,2123.0,175.75,7719.5,189.0,121.0,0.0,807.75,267.25,1397.75
2021-06-10 00:00:00+02:00,78.58,22.1,10.8,51.0,18.7,66.3,4190.0,12405.75,7814.0,4431.75,424.0,21.0,180.0,2113.75,121.75,7722.25,185.0,121.0,0.0,814.5,340.0,1471.25
2021-06-10 01:00:00+02:00,72.7,22.1,10.8,51.0,18.7,66.3,4153.75,12236.5,7319.25,4094.75,424.25,21.0,100.5,2103.5,149.25,7723.0,187.0,121.0,0.0,805.25,386.0,1320.0
2021-06-10 02:00:00+02:00,68.33,22.1,10.8,51.0,18.7,66.3,4159.5,12244.25,7069.75,3958.0,424.0,21.0,40.0,2111.25,117.0,7726.75,189.0,121.0,0.0,808.75,373.25,1220.5
2021-06-10 03:00:00+02:00,65.6,22.1,10.8,51.0,18.7,66.3,4158.5,12244.25,7122.25,3761.25,424.25,21.0,79.0,2114.0,143.25,7733.25,189.0,121.0,0.0,807.5,305.0,1252.5
2021-06-10 04:00:00+02:00,66.09,22.1,10.8,51.0,18.7,66.3,4147.25,12245.0,7205.5,3765.0,424.25,17.25,108.0,2098.5,152.25,7740.5,189.0,121.0,5.75,812.5,315.0,1086.25
2021-06-10 05:00:00+02:00,69.32,22.1,10.8,51.0,18.7,66.3,4205.25,12279.0,7618.5,4291.25,424.0,17.5,108.25,2093.0,123.5,7743.25,189.0,121.0,415.75,806.0,281.5,916.75
2021-06-10 06:00:00+02:00,80.91,22.1,10.8,51.0,18.7,66.3,4340.75,12495.25,8727.5,5220.0,424.0,18.0,761.5,2085.75,267.75,7745.25,189.0,121.0,2724.75,810.0,307.75,768.0
2021-06-10 07:00:00+02:00,89.27,22.1,10.8,51.0,18.7,66.3,4458.5,12510.0,9168.5,5704.5,424.0,18.0,1115.0,2074.75,346.0,7741.75,189.0,121.0,7583.75,798.5,282.5,627.0
2021-06-10 08:00:00+02:00,92.5,22.1,10.8,51.0,18.7,66.3,4483.75,12308.25,9155.75,5895.25,476.0,17.0,1781.75,2080.0,321.75,7719.5,189.0,121.0,14332.0,814.25,273.5,357.5
2021-06-10 09:00:00+02:00,84.59,22.1,10.8,51.0,18.7,66.3,4436.5,12292.75,8796.25,5876.25,493.75,15.5,1176.75,2076.0,214.75,7703.25,189.0,121.0,21390.5,809.5,228.75,344.75
2021-06-10 10:00:00+02:00,74.44,22.1,10.8,51.0,18.7,66.3,4374.25,12150.5,8067.5,5606.0,489.0,16.0,360.25,2100.75,141.0,7655.25,190.25,121.0,27141.75,817.75,195.25,537.25
2021-06-10 11:00:00+02:00,79.36,22.1,10.8,51.0,18.7,66.3,4350.0,12205.25,7878.0,5617.5,489.25,16.25,468.75,2105.25,210.25,7658.5,194.0,121.0,29587.75,810.25,180.5,998.5
2021-06-10 12:00:00+02:00,82.18,22.1,10.8,51.0,18.7,66.3,4245.5,12092.5,8219.25,5232.0,484.75,17.75,271.25,2106.75,149.25,7659.5,194.0,121.0,28319.75,848.0,187.25,1442.75
2021-06-10 13:00:00+02:00,66.05,22.1,10.8,51.0,18.7,66.3,4208.25,11595.0,7887.75,4955.5,484.25,18.5,168.75,2105.5,172.5,7662.75,194.0,121.0,29677.0,838.5,237.25,2094.75
2021-06-10 14:00:00+02:00,65.2,22.1,10.8,51.0,18.7,66.3,4214.25,11515.0,7984.0,4984.0,484.5,18.5,131.0,2098.25,180.25,7647.75,194.0,121.0,28621.75,799.5,283.75,2293.0
